Transaction_ID,Line_ID,Date,Description,Account_Name,Currency,Line_Type,Amount,Transaction_Total_Debit,Transaction_Total_Credit,Relative_Amount,Is_Max_Line,Num_Debit_Lines,Num_Credit_Lines
8679e27b-f89a-503f-ac44-0adcd84f7856,2,2025-03-18,춘리마라탕 w Waralee,KR60002-Food Expenses,KRW,debit,17670.0,35340.0,35340.0,0.5,1,2,1
f8c70221-7bea-5352-8f8f-9dc793f20b1c,0,2025-03-18,춘리마라탕 w Waralee,KR10403-Friends Receivable,KRW,credit,17670.0,17700.0,17700.0,0.9983050847457627,1,1,2
f8c70221-7bea-5352-8f8f-9dc793f20b1c,1,2025-03-18,춘리마라탕 w Waralee,KR70006-Other Income,KRW,credit,30.0,17700.0,17700.0,0.001694915254237288,0,1,2
f8c70221-7bea-5352-8f8f-9dc793f20b1c,2,2025-03-18,춘리마라탕 w Waralee,KR10105-Kakao Checking Account,KRW,debit,17700.0,17700.0,17700.0,1.0,1,1,2
54602550-3de9-57dd-a917-30fb7a49fdd5,0,2025-03-19,이자,KR10214-Toss Preparation Fund Account,KRW,debit,4.0,4.0,4.0,1.0,1,1,1
54602550-3de9-57dd-a917-30fb7a49fdd5,1,2025-03-19,이자,KR70006-Other Income,KRW,credit,4.0,4.0,4.0,1.0,1,1,1
70fa5e41-a9ec-5589-aa24-1d1f44d3b771,0,2025-03-19,이자,KR10213-Toss Emergency Fund Account,KRW,debit,187.0,187.0,187.0,1.0,1,1,1
70fa5e41-a9ec-5589-aa24-1d1f44d3b771,1,2025-03-19,이자,KR70006-Other Income,KRW,credit,187.0,187.0,187.0,1.0,1,1,1
05b774a4-e737-52ce-9257-c8ae4fa099be,0,2025-03-19,Transfer to Toss,KR10105-Kakao Checking Account,KRW,credit,17700.0,17700.0,17700.0,1.0,1,1,1
05b774a4-e737-52ce-9257-c8ae4fa099be,1,2025-03-19,Transfer to Toss,KR10101-Toss Checking Account,KRW,debit,17700.0,17700.0,17700.0,1.0,1,1,1
f81d90cd-f15f-5900-8921-4fb1c3254924,0,2025-03-19,Emergency Fund,KR10101-Toss Checking Account,KRW,credit,30.0,30.0,30.0,1.0,1,1,1
f81d90cd-f15f-5900-8921-4fb1c3254924,1,2025-03-19,Emergency Fund,KR10213-Toss Emergency Fund Account,KRW,debit,30.0,30.0,30.0,1.0,1,1,1
f505ecdc-360e-5015-a0c1-42367db1c860,0,2025-03-19,PPMK,KR10213-Toss Emergency Fund Account,KRW,credit,350000.0,350000.0,350000.0,1.0,1,1,1
f505ecdc-360e-5015-a0c1-42367db1c860,1,2025-03-19,PPMK,KR10101-Toss Checking Account,KRW,debit,350000.0,350000.0,350000.0,1.0,1,1,1
6fea9694-80cc-59d6-94ce-e131613e110e,0,2025-03-19,PPMK,KR10101-Toss Checking Account,KRW,credit,350000.0,350000.0,350000.0,1.0,1,1,1
6fea9694-80cc-59d6-94ce-e131613e110e,1,2025-03-19,PPMK,KR30201-Friends Debt,KRW,debit,350000.0,350000.0,350000.0,1.0,1,1,1
64da0cf4-411c-5bb0-9606-34e817adab60,0,2025-03-19,Transfer to Shinhan,KR10101-Toss Checking Account,KRW,credit,42330.0,42330.0,42330.0,1.0,1,1,1
64da0cf4-411c-5bb0-9606-34e817adab60,1,2025-03-19,Transfer to Shinhan,KR10103-Shinhan Checking Account,KRW,debit,42330.0,42330.0,42330.0,1.0,1,1,1
2dc49e38-6b7f-5293-a348-d2d3b7b42ac5,0,2025-03-19,핵반 w 钱嘉男,KR10103-Shinhan Checking Account,KRW,credit,13900.0,13900.0,13900.0,1.0,1,1,1
2dc49e38-6b7f-5293-a348-d2d3b7b42ac5,1,2025-03-19,핵반 w 钱嘉男,KR60002-Food Expenses,KRW,debit,13900.0,13900.0,13900.0,1.0,1,1,1
aa5aafa8-5bd1-5d3d-9bbe-395e72bde434,0,2025-03-19,Transfer to Toss,KR10213-Toss Emergency Fund Account,KRW,credit,35000.0,35000.0,35000.0,1.0,1,1,1
aa5aafa8-5bd1-5d3d-9bbe-395e72bde434,1,2025-03-19,Transfer to Toss,KR10101-Toss Checking Account,KRW,debit,35000.0,35000.0,35000.0,1.0,1,1,1
16e24501-4dde-585f-8919-21be8b42fe1a,0,2025-03-19,Albina PALS,KR10101-Toss Checking Account,KRW,credit,35000.0,35000.0,35000.0,1.0,1,1,1
16e24501-4dde-585f-8919-21be8b42fe1a,1,2025-03-19,Albina PALS,KR10403-Friends Receivable,KRW,debit,35000.0,35000.0,35000.0,1.0,1,1,1
25330d07-23ce-5f17-98d1-7ce78b431e0d,0,2025-03-19,Albina PALS,KR10403-Friends Receivable,KRW,credit,35000.0,40000.0,40000.0,0.875,1,1,2
25330d07-23ce-5f17-98d1-7ce78b431e0d,1,2025-03-19,Albina PALS,KR30201-Friends Debt,KRW,credit,5000.0,40000.0,40000.0,0.125,0,1,2
25330d07-23ce-5f17-98d1-7ce78b431e0d,2,2025-03-19,Albina PALS,KR10000-Cash,KRW,debit,40000.0,40000.0,40000.0,1.0,1,1,2
7033f0b1-d22b-5b54-b2a4-2c770bd5c8c9,0,2025-03-19,Dilnoza PALS,KR10000-Cash,KRW,debit,35000.0,35000.0,35000.0,1.0,1,1,1
7033f0b1-d22b-5b54-b2a4-2c770bd5c8c9,1,2025-03-19,Dilnoza PALS,KR30201-Friends Debt,KRW,credit,35000.0,35000.0,35000.0,1.0,1,1,1
3ae06ccf-4fa7-53dc-b19d-c1d7ab79d985,0,2025-03-19,Boardgame w 익곤,KR10000-Cash,KRW,credit,12500.0,12500.0,12500.0,1.0,1,2,1
3ae06ccf-4fa7-53dc-b19d-c1d7ab79d985,1,2025-03-19,Boardgame w 익곤,KR10403-Friends Receivable,KRW,debit,6400.0,12500.0,12500.0,0.512,1,2,1
3ae06ccf-4fa7-53dc-b19d-c1d7ab79d985,2,2025-03-19,Boardgame w 익곤,KR60005-Personal Expenses,KRW,debit,6100.0,12500.0,12500.0,0.488,0,2,1
0a154f35-602b-599a-96f9-02527467adc4,0,2025-03-19,Boardgame Cafe,KR10103-Shinhan Checking Account,KRW,credit,4300.0,4300.0,4300.0,1.0,1,1,1
0a154f35-602b-599a-96f9-02527467adc4,1,2025-03-19,Boardgame Cafe,KR60002-Food Expenses,KRW,debit,4300.0,4300.0,4300.0,1.0,1,1,1
47f8184d-0176-5677-a7a9-ba44ab861003,0,2025-03-20,상하이 비행기표 (취소),KR10403-Friends Receivable,KRW,debit,132100.0,132100.0,132100.0,1.0,1,1,1
47f8184d-0176-5677-a7a9-ba44ab861003,1,2025-03-20,상하이 비행기표 (취소),KR60005-Personal Expenses,KRW,credit,132100.0,132100.0,132100.0,1.0,1,1,1
b3cc845e-0e13-5414-953d-96bde48db21d,0,2025-03-20,이자,KR10214-Toss Preparation Fund Account,KRW,debit,4.0,4.0,4.0,1.0,1,1,1
b3cc845e-0e13-5414-953d-96bde48db21d,1,2025-03-20,이자,KR70006-Other Income,KRW,credit,4.0,4.0,4.0,1.0,1,1,1
f849a84a-d509-5e90-82a8-a96556a92c3b,0,2025-03-20,이자,KR10213-Toss Emergency Fund Account,KRW,debit,168.0,168.0,168.0,1.0,1,1,1
f849a84a-d509-5e90-82a8-a96556a92c3b,1,2025-03-20,이자,KR70006-Other Income,KRW,credit,168.0,168.0,168.0,1.0,1,1,1
6e1c8460-5849-5638-ab94-53b71e92139e,0,2025-03-20,Transfer to Toss,KR10000-Cash,KRW,credit,50000.0,50000.0,50000.0,1.0,1,1,1
6e1c8460-5849-5638-ab94-53b71e92139e,1,2025-03-20,Transfer to Toss,KR10101-Toss Checking Account,KRW,debit,50000.0,50000.0,50000.0,1.0,1,1,1
1aa2f769-8148-59eb-a2b1-bd663d9f1892,0,2025-03-20,Transfer to Kakao,KR10101-Toss Checking Account,KRW,credit,10000.0,10000.0,10000.0,1.0,1,1,1
1aa2f769-8148-59eb-a2b1-bd663d9f1892,1,2025-03-20,Transfer to Kakao,KR10105-Kakao Checking Account,KRW,debit,10000.0,10000.0,10000.0,1.0,1,1,1
34171a0b-96d3-5797-b5fa-160d4c21c3a2,0,2025-03-20,Apple Music,KR10105-Kakao Checking Account,KRW,credit,3300.0,3300.0,3300.0,1.0,1,1,1
34171a0b-96d3-5797-b5fa-160d4c21c3a2,1,2025-03-20,Apple Music,KR60005-Personal Expenses,KRW,debit,3300.0,3300.0,3300.0,1.0,1,1,1
cdc58805-be44-5ad2-969c-6346783b5109,0,2025-03-20,Dilnoza PALS,KR10101-Toss Checking Account,KRW,credit,35000.0,35000.0,35000.0,1.0,1,1,1
cdc58805-be44-5ad2-969c-6346783b5109,1,2025-03-20,Dilnoza PALS,KR30201-Friends Debt,KRW,debit,35000.0,35000.0,35000.0,1.0,1,1,1
43eb34e1-41e7-5876-a78d-714dfac5f34a,0,2025-03-20,Water,KR10103-Shinhan Checking Account,KRW,credit,900.0,900.0,900.0,1.0,1,1,1
43eb34e1-41e7-5876-a78d-714dfac5f34a,1,2025-03-20,Water,KR60002-Food Expenses,KRW,debit,900.0,900.0,900.0,1.0,1,1,1
481f663f-b1e3-58a4-a3d0-4936a247fcc8,0,2025-03-20,닭한마리,KR10000-Cash,KRW,credit,6000.0,6000.0,6000.0,1.0,1,1,1
481f663f-b1e3-58a4-a3d0-4936a247fcc8,1,2025-03-20,닭한마리,KR60002-Food Expenses,KRW,debit,6000.0,6000.0,6000.0,1.0,1,1,1
c5999644-17db-5a5c-be20-b13f468180b9,0,2025-03-20,신한카드환불,KR10103-Shinhan Checking Account,KRW,debit,1189.0,1189.0,1189.0,1.0,1,1,1
c5999644-17db-5a5c-be20-b13f468180b9,1,2025-03-20,신한카드환불,KR60005-Personal Expenses,KRW,credit,1189.0,1189.0,1189.0,1.0,1,1,1
e3ccd812-c209-5879-900e-cd3f921d5d2a,0,2025-03-21,이자,KR10214-Toss Preparation Fund Account,KRW,debit,4.0,4.0,4.0,1.0,1,1,1
e3ccd812-c209-5879-900e-cd3f921d5d2a,1,2025-03-21,이자,KR70006-Other Income,KRW,credit,4.0,4.0,4.0,1.0,1,1,1
2d4c3ce7-041d-5ae2-afcd-b7937d53a541,0,2025-03-21,이자,KR10213-Toss Emergency Fund Account,KRW,debit,168.0,168.0,168.0,1.0,1,1,1
2d4c3ce7-041d-5ae2-afcd-b7937d53a541,1,2025-03-21,이자,KR70006-Other Income,KRW,credit,168.0,168.0,168.0,1.0,1,1,1
35697f32-8002-52ac-915f-7ee3fdc625b3,0,2025-03-21,Printing 조교,KR10101-Toss Checking Account,KRW,credit,700.0,700.0,700.0,1.0,1,1,1
35697f32-8002-52ac-915f-7ee3fdc625b3,1,2025-03-21,Printing 조교,KR60005-Personal Expenses,KRW,debit,700.0,700.0,700.0,1.0,1,1,1
be661fee-1bcd-51dc-b0a6-05aa7f97618f,0,2025-03-21,Printing PALS,KR10101-Toss Checking Account,KRW,credit,2500.0,2500.0,2500.0,1.0,1,1,1
be661fee-1bcd-51dc-b0a6-05aa7f97618f,1,2025-03-21,Printing PALS,KR60005-Personal Expenses,KRW,debit,2500.0,2500.0,2500.0,1.0,1,1,1
0e6d0663-b093-5021-8d77-368b3ba8b806,0,2025-03-21,투썸 w 김형주,KR10103-Shinhan Checking Account,KRW,credit,8500.0,8500.0,8500.0,1.0,1,2,1
0e6d0663-b093-5021-8d77-368b3ba8b806,1,2025-03-21,투썸 w 김형주,KR60005-Personal Expenses,KRW,debit,4050.0,8500.0,8500.0,0.4764705882352941,0,2,1
0e6d0663-b093-5021-8d77-368b3ba8b806,2,2025-03-21,투썸 w 김형주,KR60002-Food Expenses,KRW,debit,4450.0,8500.0,8500.0,0.5235294117647059,1,2,1
40a04ca2-fd34-5f04-967c-f682ecc678eb,0,2025-03-21,채크카드 복권 당첨,KR10101-Toss Checking Account,KRW,debit,2.0,2.0,2.0,1.0,1,1,1
40a04ca2-fd34-5f04-967c-f682ecc678eb,1,2025-03-21,채크카드 복권 당첨,KR70006-Other Income,KRW,credit,2.0,2.0,2.0,1.0,1,1,1
009ca59a-0470-545f-b72a-47f78dc24804,0,2025-03-21,상하이 비행기표 (취소),KR10103-Shinhan Checking Account,KRW,debit,132100.0,132100.0,132100.0,1.0,1,1,1
009ca59a-0470-545f-b72a-47f78dc24804,1,2025-03-21,상하이 비행기표 (취소),KR10403-Friends Receivable,KRW,credit,132100.0,132100.0,132100.0,1.0,1,1,1
126cb664-4238-590a-af5f-4a207ba09f58,0,2025-03-21,Boardgame w 익곤,KR10403-Friends Receivable,KRW,credit,6400.0,6400.0,6400.0,1.0,1,1,1
126cb664-4238-590a-af5f-4a207ba09f58,1,2025-03-21,Boardgame w 익곤,KR60005-Personal Expenses,KRW,debit,6400.0,6400.0,6400.0,1.0,1,1,1
936a118b-27c5-57dd-9e26-6b8b57f442a3,0,2025-03-21,Sabina PALS,KR10000-Cash,KRW,debit,35000.0,35000.0,35000.0,1.0,1,1,1
936a118b-27c5-57dd-9e26-6b8b57f442a3,1,2025-03-21,Sabina PALS,KR30201-Friends Debt,KRW,credit,35000.0,35000.0,35000.0,1.0,1,1,1
45069620-55df-5d7d-ab40-f5a5ddc4e04f,0,2025-03-21,Transfer to Toss,KR10000-Cash,KRW,credit,30000.0,30000.0,30000.0,1.0,1,1,1
45069620-55df-5d7d-ab40-f5a5ddc4e04f,1,2025-03-21,Transfer to Toss,KR10101-Toss Checking Account,KRW,debit,30000.0,30000.0,30000.0,1.0,1,1,1
0906179f-e9b9-55c5-bea7-00140bf9fb62,0,2025-03-21,Transfer to Toss,KR10103-Shinhan Checking Account,KRW,credit,5000.0,5000.0,5000.0,1.0,1,1,1
0906179f-e9b9-55c5-bea7-00140bf9fb62,1,2025-03-21,Transfer to Toss,KR10101-Toss Checking Account,KRW,debit,5000.0,5000.0,5000.0,1.0,1,1,1
38958c12-905b-551a-aec2-67e11d1d4563,0,2025-03-21,Sabina PALS,KR10101-Toss Checking Account,KRW,credit,35000.0,35000.0,35000.0,1.0,1,1,1
38958c12-905b-551a-aec2-67e11d1d4563,1,2025-03-21,Sabina PALS,KR30201-Friends Debt,KRW,debit,35000.0,35000.0,35000.0,1.0,1,1,1
365676fd-5f60-554a-8449-ebc81fcaec30,0,2025-03-21,PPMK,KR10103-Shinhan Checking Account,KRW,credit,35000.0,35000.0,35000.0,1.0,1,1,1
365676fd-5f60-554a-8449-ebc81fcaec30,1,2025-03-21,PPMK,KR60005-Personal Expenses,KRW,debit,35000.0,35000.0,35000.0,1.0,1,1,1
8f804528-fbd7-5397-ae05-f62ca7033f1d,0,2025-03-22,채크카드 복권 당첨,KR10103-Shinhan Checking Account,KRW,debit,1.0,1.0,1.0,1.0,1,1,1
8f804528-fbd7-5397-ae05-f62ca7033f1d,1,2025-03-22,채크카드 복권 당첨,KR70006-Other Income,KRW,credit,1.0,1.0,1.0,1.0,1,1,1
1cc2e62f-afb0-5bb1-8848-96f2ac216300,0,2025-03-22,이자,KR10214-Toss Preparation Fund Account,KRW,debit,4.0,4.0,4.0,1.0,1,1,1
1cc2e62f-afb0-5bb1-8848-96f2ac216300,1,2025-03-22,이자,KR70006-Other Income,KRW,credit,4.0,4.0,4.0,1.0,1,1,1
cfc200c2-3d8c-51ad-8a42-c5bc2e9c0ce9,0,2025-03-22,이자,KR10213-Toss Emergency Fund Account,KRW,debit,168.0,168.0,168.0,1.0,1,1,1
cfc200c2-3d8c-51ad-8a42-c5bc2e9c0ce9,1,2025-03-22,이자,KR70006-Other Income,KRW,credit,168.0,168.0,168.0,1.0,1,1,1
c2d8f220-4238-5246-8a67-0762f30d015f,0,2025-03-22,신발 세탁,KR10103-Shinhan Checking Account,KRW,credit,6000.0,6000.0,6000.0,1.0,1,1,1
c2d8f220-4238-5246-8a67-0762f30d015f,1,2025-03-22,신발 세탁,KR60005-Personal Expenses,KRW,debit,6000.0,6000.0,6000.0,1.0,1,1,1
9a925a0d-9f81-57ab-96e4-a6f2e526abbb,0,2025-03-22,청화원,KR10103-Shinhan Checking Account,KRW,credit,15000.0,15000.0,15000.0,1.0,1,1,1
9a925a0d-9f81-57ab-96e4-a6f2e526abbb,1,2025-03-22,청화원,KR60002-Food Expenses,KRW,debit,15000.0,15000.0,15000.0,1.0,1,1,1
6969cff0-f980-552d-9d12-acaf3b9f070a,0,2025-03-22,Jing,KR10105-Kakao Checking Account,KRW,debit,6000.0,6000.0,6000.0,1.0,1,1,1
6969cff0-f980-552d-9d12-acaf3b9f070a,1,2025-03-22,Jing,KR30201-Friends Debt,KRW,credit,6000.0,6000.0,6000.0,1.0,1,1,1
8f610a5d-14b9-58d3-bdb0-302f585c6276,0,2025-03-22,Hani,KR10105-Kakao Checking Account,KRW,credit,12000.0,12000.0,12000.0,1.0,1,2,1
8f610a5d-14b9-58d3-bdb0-302f585c6276,1,2025-03-22,Hani,KR30201-Friends Debt,KRW,debit,6000.0,12000.0,12000.0,0.5,1,2,1
8f610a5d-14b9-58d3-bdb0-302f585c6276,2,2025-03-22,Hani,KR60005-Personal Expenses,KRW,debit,6000.0,12000.0,12000.0,0.5,1,2,1
92c50893-623c-5ea7-96f1-759bb7e81382,0,2025-03-22,커피인더스트리 @ MSDC,KR10103-Shinhan Checking Account,KRW,credit,4000.0,4000.0,4000.0,1.0,1,1,1
92c50893-623c-5ea7-96f1-759bb7e81382,1,2025-03-22,커피인더스트리 @ MSDC,KR60002-Food Expenses,KRW,debit,4000.0,4000.0,4000.0,1.0,1,1,1
16c10938-aadf-5667-9b7b-71fca1265b70,0,2025-03-22,교통(MSDC),KR30201-Friends Debt,KRW,credit,3000.0,3000.0,3000.0,1.0,1,1,1
16c10938-aadf-5667-9b7b-71fca1265b70,1,2025-03-22,교통(MSDC),KR60004-Transportation Expenses,KRW,debit,3000.0,3000.0,3000.0,1.0,1,1,1
2e2314c8-cb81-5e3e-8701-25f929d4ee45,0,2025-03-23,이자,KR10214-Toss Preparation Fund Account,KRW,debit,4.0,4.0,4.0,1.0,1,1,1
2e2314c8-cb81-5e3e-8701-25f929d4ee45,1,2025-03-23,이자,KR70006-Other Income,KRW,credit,4.0,4.0,4.0,1.0,1,1,1
f7d6291c-1d27-583b-8b39-50511679276c,0,2025-03-23,이자,KR10213-Toss Emergency Fund Account,KRW,debit,168.0,168.0,168.0,1.0,1,1,1
f7d6291c-1d27-583b-8b39-50511679276c,1,2025-03-23,이자,KR70006-Other Income,KRW,credit,168.0,168.0,168.0,1.0,1,1,1
a3aa6970-40b7-58a2-bc15-09007cc78580,0,2025-03-23,Haircut,KR10103-Shinhan Checking Account,KRW,credit,16000.0,16000.0,16000.0,1.0,1,1,1
a3aa6970-40b7-58a2-bc15-09007cc78580,1,2025-03-23,Haircut,KR60005-Personal Expenses,KRW,debit,16000.0,16000.0,16000.0,1.0,1,1,1
703d556a-a42a-5a49-bd74-d226af9a94ce,0,2025-03-23,카페나무,KR10103-Shinhan Checking Account,KRW,credit,5700.0,5700.0,5700.0,1.0,1,1,1
703d556a-a42a-5a49-bd74-d226af9a94ce,1,2025-03-23,카페나무,KR60002-Food Expenses,KRW,debit,5700.0,5700.0,5700.0,1.0,1,1,1
65d6a0f8-1609-5792-bb85-37829ac3671b,0,2025-03-23,이빠네마그릴 w 문서진,KR10103-Shinhan Checking Account,KRW,credit,77800.0,77800.0,77800.0,1.0,1,2,1
65d6a0f8-1609-5792-bb85-37829ac3671b,1,2025-03-23,이빠네마그릴 w 문서진,KR60002-Food Expenses,KRW,debit,38900.0,77800.0,77800.0,0.5,1,2,1
65d6a0f8-1609-5792-bb85-37829ac3671b,2,2025-03-23,이빠네마그릴 w 문서진,KR10403-Friends Receivable,KRW,debit,38900.0,77800.0,77800.0,0.5,1,2,1
36e97e49-164a-557c-bfae-c36b95fe75bd,0,2025-03-23,이빠네마그릴 w 문서진,KR10105-Kakao Checking Account,KRW,debit,38900.0,38900.0,38900.0,1.0,1,1,1
36e97e49-164a-557c-bfae-c36b95fe75bd,1,2025-03-23,이빠네마그릴 w 문서진,KR10403-Friends Receivable,KRW,credit,38900.0,38900.0,38900.0,1.0,1,1,1
9f0b35c5-16db-5b4b-a2df-d7b95d1d3384,0,2025-03-23,Transfer to Shinhan,KR10105-Kakao Checking Account,KRW,credit,39600.0,39600.0,39600.0,1.0,1,1,1
9f0b35c5-16db-5b4b-a2df-d7b95d1d3384,1,2025-03-23,Transfer to Shinhan,KR10103-Shinhan Checking Account,KRW,debit,39600.0,39600.0,39600.0,1.0,1,1,1
b149517c-6cc5-5fc7-9c68-5b317ae2c8a5,0,2025-03-23,롤링파스타 和王君熙和尤其多,KR10103-Shinhan Checking Account,KRW,credit,35100.0,35100.0,35100.0,1.0,1,2,1
b149517c-6cc5-5fc7-9c68-5b317ae2c8a5,1,2025-03-23,롤링파스타 和王君熙和尤其多,KR60002-Food Expenses,KRW,debit,9500.0,35100.0,35100.0,0.2706552706552707,0,2,1
b149517c-6cc5-5fc7-9c68-5b317ae2c8a5,2,2025-03-23,롤링파스타 和王君熙和尤其多,KR60005-Personal Expenses,KRW,debit,25600.0,35100.0,35100.0,0.7293447293447294,1,2,1
ffa7e712-bc7f-551d-8f20-34f8630b15c1,0,2025-03-23,Printing PALS,KR10103-Shinhan Checking Account,KRW,credit,1330.0,1330.0,1330.0,1.0,1,1,1
ffa7e712-bc7f-551d-8f20-34f8630b15c1,1,2025-03-23,Printing PALS,KR60005-Personal Expenses,KRW,debit,1330.0,1330.0,1330.0,1.0,1,1,1
7396a234-32f2-55a6-b056-b645301871c3,0,2025-03-23,Babah,MY11101-Maybank Checking Account,MYR,debit,50.0,50.0,50.0,1.0,1,1,1
7396a234-32f2-55a6-b056-b645301871c3,1,2025-03-23,Babah,MY71003-Allowance Income,MYR,credit,50.0,50.0,50.0,1.0,1,1,1
a7eb7a53-9553-5eeb-9d3f-3a080b9480fa,0,2025-03-23,Google Drive,MY11101-Maybank Checking Account,MYR,credit,8.49,8.49,8.49,1.0,1,1,1
a7eb7a53-9553-5eeb-9d3f-3a080b9480fa,1,2025-03-23,Google Drive,MY61005-Personal Expenses,MYR,debit,8.49,8.49,8.49,1.0,1,1,1
53a5f69c-c56b-5ce7-be63-0875b516e426,0,2025-03-24,이자,KR10214-Toss Preparation Fund Account,KRW,debit,4.0,4.0,4.0,1.0,1,1,1
53a5f69c-c56b-5ce7-be63-0875b516e426,1,2025-03-24,이자,KR70006-Other Income,KRW,credit,4.0,4.0,4.0,1.0,1,1,1
939529a0-2aeb-5fac-b8c2-edee3d63effc,0,2025-03-24,이자,KR10213-Toss Emergency Fund Account,KRW,debit,168.0,168.0,168.0,1.0,1,1,1
939529a0-2aeb-5fac-b8c2-edee3d63effc,1,2025-03-24,이자,KR70006-Other Income,KRW,credit,168.0,168.0,168.0,1.0,1,1,1
5839f356-f4d7-5f1c-b72b-4af3ee11b6c9,0,2025-03-24,옷,KR10102-Hana Checking Account,KRW,credit,22206.0,22206.0,22206.0,1.0,1,1,1
5839f356-f4d7-5f1c-b72b-4af3ee11b6c9,1,2025-03-24,옷,KR60005-Personal Expenses,KRW,debit,22206.0,22206.0,22206.0,1.0,1,1,1
ed31620f-eee4-5e4e-9f30-25fa69c4e59e,0,2025-03-24,Printing 조교,KR10103-Shinhan Checking Account,KRW,credit,70.0,70.0,70.0,1.0,1,1,1
ed31620f-eee4-5e4e-9f30-25fa69c4e59e,1,2025-03-24,Printing 조교,KR60005-Personal Expenses,KRW,debit,70.0,70.0,70.0,1.0,1,1,1
c7adb6ed-9e9c-589d-81fd-4d4ceb81d5cd,0,2025-03-24,Printing 조교,KR10103-Shinhan Checking Account,KRW,credit,140.0,140.0,140.0,1.0,1,1,1
c7adb6ed-9e9c-589d-81fd-4d4ceb81d5cd,1,2025-03-24,Printing 조교,KR60005-Personal Expenses,KRW,debit,140.0,140.0,140.0,1.0,1,1,1
0cb320cb-5c5b-5612-8c38-873952121abd,0,2025-03-24,Transfer to Toss,KR10102-Hana Checking Account,KRW,credit,10000.0,10000.0,10000.0,1.0,1,1,1
0cb320cb-5c5b-5612-8c38-873952121abd,1,2025-03-24,Transfer to Toss,KR10101-Toss Checking Account,KRW,debit,10000.0,10000.0,10000.0,1.0,1,1,1
96e66be9-642e-5cbf-9b1a-dfabcdc6d240,0,2025-03-24,Withdraw,KR10101-Toss Checking Account,KRW,credit,10000.0,10000.0,10000.0,1.0,1,1,1
96e66be9-642e-5cbf-9b1a-dfabcdc6d240,1,2025-03-24,Withdraw,KR10000-Cash,KRW,debit,10000.0,10000.0,10000.0,1.0,1,1,1
9b651674-108f-5af2-8560-1e2659fe808b,0,2025-03-24,LIUZECHENG PALS,KR10000-Cash,KRW,debit,50000.0,50000.0,50000.0,1.0,1,1,1
9b651674-108f-5af2-8560-1e2659fe808b,1,2025-03-24,LIUZECHENG PALS,KR30201-Friends Debt,KRW,credit,50000.0,50000.0,50000.0,1.0,1,1,1
042a9cf7-6a3e-52b9-9e2b-29e46749933d,0,2025-03-24,Change Money for LIUZECHENG PALS,KR10000-Cash,KRW,credit,15000.0,15000.0,15000.0,1.0,1,1,1
042a9cf7-6a3e-52b9-9e2b-29e46749933d,1,2025-03-24,Change Money for LIUZECHENG PALS,KR30201-Friends Debt,KRW,debit,15000.0,15000.0,15000.0,1.0,1,1,1
3f8d5923-1198-59e4-8644-e1deb05145cf,0,2025-03-24,Transfer to Shinhan,KR10102-Hana Checking Account,KRW,credit,7794.0,7794.0,7794.0,1.0,1,1,1
3f8d5923-1198-59e4-8644-e1deb05145cf,1,2025-03-24,Transfer to Shinhan,KR10103-Shinhan Checking Account,KRW,debit,7794.0,7794.0,7794.0,1.0,1,1,1
3683ecf4-b2f8-544c-a314-fdf0d20d6b2c,0,2025-03-24,Daiso,KR60005-Personal Expenses,KRW,debit,7000.0,7000.0,7000.0,1.0,1,1,1
3683ecf4-b2f8-544c-a314-fdf0d20d6b2c,1,2025-03-24,Daiso,KR10103-Shinhan Checking Account,KRW,credit,7000.0,7000.0,7000.0,1.0,1,1,1
f8622596-4996-5e68-9efb-6b94c9fcc2d7,0,2025-03-24,현금IC캐시백,KR70006-Other Income,KRW,credit,35.0,35.0,35.0,1.0,1,1,1
f8622596-4996-5e68-9efb-6b94c9fcc2d7,1,2025-03-24,현금IC캐시백,KR10103-Shinhan Checking Account,KRW,debit,35.0,35.0,35.0,1.0,1,1,1
8606e95b-9e7a-5586-a46e-397d444e35df,0,2025-03-24,Groceries,KR10213-Toss Emergency Fund Account,KRW,credit,100000.0,100000.0,100000.0,1.0,1,1,1
8606e95b-9e7a-5586-a46e-397d444e35df,1,2025-03-24,Groceries,KR10101-Toss Checking Account,KRW,debit,100000.0,100000.0,100000.0,1.0,1,1,1
aaec8cd6-b5d3-5f84-882b-428c63e9393f,0,2025-03-24,emart24,KR10101-Toss Checking Account,KRW,credit,73080.0,73080.0,73080.0,1.0,1,2,1
aaec8cd6-b5d3-5f84-882b-428c63e9393f,1,2025-03-24,emart24,KR60002-Food Expenses,KRW,debit,36540.0,73080.0,73080.0,0.5,1,2,1
aaec8cd6-b5d3-5f84-882b-428c63e9393f,2,2025-03-24,emart24,KR10403-Friends Receivable,KRW,debit,36540.0,73080.0,73080.0,0.5,1,2,1
ee84f2cb-480a-51c2-9caf-cdba234d70e7,0,2025-03-24,Cashback,KR70006-Other Income,KRW,credit,500.0,500.0,500.0,1.0,1,1,1
ee84f2cb-480a-51c2-9caf-cdba234d70e7,1,2025-03-24,Cashback,KR10101-Toss Checking Account,KRW,debit,500.0,500.0,500.0,1.0,1,1,1
40cdee4c-c9a6-590f-8690-3705f9b264d2,0,2025-03-24,Boardgame Cafe (Refund),KR60005-Personal Expenses,KRW,credit,6100.0,6100.0,6100.0,1.0,1,1,1
